vendor_account_age_days,vendor_completion_rate,listing_price_ratio,vendor_tx_velocity,vendor_fraud_flags,category_risk_score,has_completed_any_txn,isFraud
108.26940618401242,0.781196399137837,0.5062555790074645,3.0,0.0,0.5,1,1
37.96031465815853,0.5247365327907076,0.486326671395845,8.0,0.0,0.7,0,1
111.5101158021542,0.3736027555505459,0.739679719303181,7.0,0.0,0.7,1,1
68.75153154770544,0.7571504480018545,0.6898047385978778,6.0,0.0,0.4,1,1
59.71054854711203,0.23015633597899787,0.5740357188732781,8.0,0.0,0.8,1,0
86.85487788656584,0.7126838459634567,0.614120991812065,6.0,0.0,0.4,1,1
113.43176219545747,0.6924062267327871,0.5131134092285068,7.0,0.0,0.8,0,1
70.69815710301134,0.8922435807871212,0.5276700582543186,2.0,0.0,0.7,0,1
59.52747189330825,0.38490166903030554,0.6962913832178047,8.0,0.0,0.5,1,1
57.05498286277219,0.5624007644500498,0.5157398497867647,4.0,1.0,0.4,0,1
108.40946807513653,0.30535214606440536,0.5596936430093261,8.0,0.0,0.5,0,1
67.77331342276175,0.5323255391759095,0.6891148139182176,2.0,1.0,0.5,0,1
65.3367757986286,0.5074481665487579,0.5378547068966696,3.0,2.0,0.5,0,1
88.57085894261455,0.6199094580690028,0.5660876951050733,6.0,1.0,0.7,1,1
118.07577235883898,0.3757925923467006,0.5634676765161062,7.0,1.0,0.5,1,1
67.49207007916286,0.45896811700087076,0.6044887001022976,3.0,2.0,0.4,0,1
46.177940860832294,0.48106462673497147,0.6400281916761683,3.0,0.0,0.5,1,1
105.15777480960726,0.4013741760052664,0.6729264303789101,2.0,1.0,0.5,1,1
48.998946133846474,0.2978085320312337,0.5990796496348146,5.0,0.0,0.5,1,1
51.57745035286835,0.8004036576247908,0.5286343140435233,3.0,2.0,0.5,1,0
155.73133726084677,0.9420689339010786,1.053797738035585,3.0,0.0,0.3,1,0
236.98972337225644,0.9100425046069782,0.7198347896518058,0.0,0.0,0.5,1,0
27.588592920756568,0.7235420584489298,0.8998961560882368,3.0,0.0,0.7,1,0
179.01520046550513,0.8632778137199499,1.104253909420232,2.0,,,1,0
82.84928000050743,0.8510033470970517,0.8047956457286698,1.0,0.0,0.4,1,0
308.69387891108914,0.8298166136752085,0.9989166015593867,3.0,0.0,0.3,1,0
364.1468568158974,0.834089402735546,1.0758026883874519,5.0,,,1,0
430.3610528845704,0.7223347951640724,1.091155069052383,2.0,0.0,0.7,1,0
296.77445725903726,0.9062040365875005,1.048851020806014,1.0,0.0,0.4,1,0
119.36504413083384,0.7740301693353433,1.1029501456360047,2.0,0.0,0.4,1,0
445.95255675998465,0.8475634398129203,0.9492682184648237,4.0,1.0,0.4,1,0
291.20838533412893,0.8140076783408051,0.8712995916161602,1.0,1.0,0.7,1,0
170.04692713645727,0.8142180565453527,0.9794585605406934,4.0,0.0,0.5,1,0
157.6677605696578,0.8510658357228584,1.020054063716458,4.0,0.0,0.5,1,1
170.3946739766697,0.5718206169622196,0.5414608198510531,3.0,0.0,0.7,1,0
151.4985025616838,0.8212930017053774,0.6061197781150494,3.0,1.0,0.4,1,0
290.4479387597716,0.83859137952181,0.635414002786192,3.0,0.0,0.4,1,0
41.303748919926925,0.8876692169810138,1.3335562375709327,8.0,0.0,0.4,1,0
329.1614760282686,0.8507508498739932,0.8817464588113464,5.0,0.0,0.4,0,0
279.33552250823806,0.8973157863747172,1.0627101238093137,3.0,0.0,0.4,1,0
301.10048607488136,0.76699251701092,0.9759758123442553,7.0,0.0,0.3,1,0
608.6206866535747,0.8882201875596504,0.8847854259011262,2.0,0.0,0.5,0,0
347.186657040576,0.7237274004178588,0.75474307784013,2.0,0.0,0.3,1,0
45.41189864497979,0.8498686245416548,0.9296886325461824,3.0,0.0,0.4,1,1
488.18739456484826,0.9825823949240734,0.9935034432658476,4.0,0.0,0.5,1,0
419.5912906390679,0.8098314260573755,1.0394943651693116,3.0,0.0,0.3,1,0
173.03589427122537,0.7019697866816046,0.9332682063442198,6.0,0.0,0.3,1,0
497.78041751735753,0.9325145851235775,0.9287944943386486,4.0,0.0,0.5,1,0
207.54107407277093,0.8919313521431592,1.2444199300058154,0.0,0.0,0.3,1,0
192.8899520114353,0.8761349132771689,1.2357264649213555,2.0,0.0,0.5,1,0
340.96693662575245,0.7542780904872812,0.9817366160184792,2.0,0.0,0.3,1,0
234.12087504151222,0.6221286458815457,0.8911120679735309,0.0,0.0,0.3,1,0
212.27424981449929,0.6424396189862188,0.7870880560947063,3.0,0.0,0.7,1,0
219.2927298132069,0.9925528872966545,0.7868643183466003,3.0,0.0,0.3,1,0
168.34561891623136,0.9884379364662017,0.6192536414705493,0.0,0.0,0.7,1,0
274.32323037917655,0.871901684290131,1.0255550309286399,2.0,0.0,0.3,1,0
357.6283483372606,1.0,1.0746822455140526,2.0,2.0,0.4,1,0
158.97749393203782,0.6608557851052818,0.7219748379231997,2.0,1.0,0.5,1,0
214.16527556893237,0.8771061103804658,0.5623813650932445,1.0,0.0,0.2,1,0
410.5383961124302,0.29509431402243,1.12738628585538,1.0,0.0,0.3,1,0
124.85824155678792,0.7603301579726355,0.895428981985267,5.0,0.0,0.5,1,0
294.47187833757494,0.9103092114305782,0.9053240752742009,3.0,1.0,0.8,1,0
285.13097484073353,0.6051858161623952,1.2497167288853148,10.0,0.0,0.4,1,0
383.2859216084965,0.894786447252415,1.1533609636264748,5.0,0.0,0.5,1,0
53.22165167466533,0.8722484934451186,1.0924458015157528,3.0,1.0,0.8,1,0
179.63830337335366,0.8591486978140626,1.2431272227499621,2.0,0.0,0.3,1,0
53.80108073660364,0.664484036496998,0.6158826175620651,5.0,0.0,0.7,1,0
401.59043435700124,0.8004192555284152,0.7642263961637242,4.0,0.0,0.8,1,0
78.57484931893744,0.7677828746544604,1.1125586076973033,5.0,0.0,0.2,1,0
184.1792703012464,0.9899393369445496,0.698952274912891,1.0,0.0,0.3,1,0
224.6468561501313,0.9485458733891018,0.8688488389297424,5.0,0.0,0.5,1,0
391.73559516869454,0.9205287208510765,0.7374675005672879,6.0,0.0,0.5,1,0
334.59137424997334,0.9425296929839239,0.9395729803078497,2.0,0.0,0.5,1,0
136.54119393912953,1.0,0.9301663690691276,5.0,0.0,0.5,1,0
118.22193952286216,0.7597023787371783,1.1541434465611289,7.0,0.0,0.5,1,0
274.95161346545814,0.9185423130014155,1.0202494134895042,1.0,0.0,0.7,1,0
224.5054922991744,0.8485307301172704,1.0517643505968957,4.0,0.0,0.3,1,0
216.61445360534304,0.8987153474981308,0.808955357271276,4.0,0.0,0.5,1,0
221.2363324985984,0.659801303067494,0.8969980558298319,2.0,0.0,0.2,0,0
65.74915323242665,0.9524753166998633,0.9350311432398812,5.0,0.0,0.7,1,0
327.0428661631186,0.850008735751175,1.0064002559216387,4.0,0.0,0.5,1,0
242.06532444143488,0.748761538443053,0.6665163341461173,4.0,0.0,0.3,1,0
139.84913632097005,0.8771519733093669,1.0747456757528484,2.0,0.0,0.8,1,0
155.10598284534473,0.696468359624921,1.0758882828184568,1.0,0.0,0.7,1,0
201.44168365036856,0.8445784955273217,1.2031284328208527,4.0,0.0,0.5,1,0
298.63599767230676,0.629021792677835,0.8913257720000619,6.0,0.0,0.3,1,0
57.092549403412285,0.9343300882906241,1.2656327653840471,7.0,0.0,0.8,1,0
262.38423664617335,0.5818081647763149,0.8635784654264266,5.0,0.0,0.8,1,0
331.2170568238732,0.8768703302265779,0.9644666065458564,5.0,0.0,0.5,1,0
143.3843517465357,0.5961534447449155,1.0315979215045992,5.0,0.0,0.2,1,0
157.18295966056297,0.31518638884526345,1.0476413434286955,2.0,0.0,0.2,1,0
274.4818104513645,0.9034337699758124,1.142971392873002,2.0,1.0,0.4,1,0
122.4506921613007,0.8371882587538935,0.9659534396702809,6.0,0.0,0.2,1,0
126.87637798647141,0.6860157513319407,0.8525111339979075,1.0,0.0,0.4,1,0
212.496555532924,0.9394216782370718,1.118536103323883,3.0,0.0,0.3,1,0
176.10327979380963,0.8482205566806056,1.4973435815073983,4.0,0.0,0.8,1,0
98.15127507546732,0.7998899891949981,1.0344072373491318,5.0,0.0,0.5,1,0
146.48794025061676,0.9575868563106545,1.026631276740886,3.0,0.0,0.3,1,0
316.9373272860123,0.9494632584686098,0.7710152170302889,2.0,0.0,0.2,1,0
242.45683544907786,0.5866371319057435,1.2974818315258558,1.0,1.0,0.8,1,0
455.9522282899232,0.6546266557043349,1.0115285690845215,1.0,0.0,0.5,1,0
69.65215660069781,0.8166580411908952,0.9006831540582836,2.0,0.0,0.3,1,0
325.5371566016866,0.7183513549550212,0.8276470218647866,1.0,0.0,0.5,1,1
144.28641352598177,0.8903816720805966,1.0071183403116184,0.0,0.0,0.3,1,0
70.68831972216037,0.86910013754519,0.6340214093208955,2.0,0.0,0.5,1,0
27.865236402103733,0.7857954551266183,1.2344979199713144,10.0,0.0,0.3,1,0
143.85673525670524,0.6445372648498429,0.5904923543402106,0.0,0.0,0.8,1,1
302.7896060274983,0.8077873492449674,1.090730887331554,2.0,0.0,0.3,1,0
145.3801968507233,0.7953927540102204,0.8561413803354592,5.0,0.0,0.7,1,0
158.91671912172768,0.9992080741747912,0.8989404421556344,3.0,0.0,0.5,1,0
229.1294017401872,0.7097299686680719,1.1817536923334782,1.0,0.0,0.8,1,0
64.26087980234057,0.7004223862602373,0.7012696783112248,2.0,,,1,0
163.55073924175417,0.8358594769468028,0.9604288462949739,2.0,0.0,0.3,1,0
190.30248009130665,0.7057075390329512,1.1371072597171616,0.0,0.0,0.3,1,0
251.71197773646233,0.7319291122783571,0.9176575467806477,2.0,0.0,0.8,1,0
115.91010553317999,0.7797268365071167,1.2462213844609447,4.0,0.0,0.4,1,0
197.7084255457551,0.8014282236497008,0.9473239053726459,2.0,0.0,0.5,1,0
554.1732971631104,0.9300013442195098,0.9554499635137741,7.0,0.0,0.7,1,0
236.43054294310068,0.8969694368877906,0.9333943000558533,4.0,0.0,0.3,1,0
636.0706023426939,0.6645906945763794,1.1492088288754705,4.0,0.0,0.8,0,0
375.1296763114107,0.9135998399598495,0.7922772051822495,3.0,,,1,0
81.65707450033237,0.8867988872560759,0.7525544318950712,3.0,0.0,0.5,1,0
83.7393991819091,0.5710053118619055,1.0180138509386063,2.0,0.0,0.3,1,0
322.7657379809762,0.7722963276261579,1.1793394885511583,5.0,,,1,0
306.4912264996113,0.9222696586135666,0.8500502919317642,0.0,0.0,0.5,1,0
532.8730603697024,0.9313218541924713,0.9911606939491092,4.0,0.0,0.5,1,0
80.9074394487159,0.9138454594812704,1.2425557949485386,4.0,0.0,0.3,1,0
213.38016486149584,0.6504527871257598,0.7870505578025806,3.0,0.0,0.3,1,0
198.6488121386075,0.7534533699604598,0.556528949706487,6.0,0.0,0.5,1,0
77.00009339012664,0.897405385841886,0.5682354433353883,4.0,0.0,0.2,1,0
177.70214634113302,0.5771983322765033,1.102880066248897,3.0,1.0,0.7,0,0
629.1978652752762,0.8929080305472398,0.956084805813797,2.0,0.0,0.8,0,0
295.22429503983284,0.8069778727214431,0.880183364070301,0.0,0.0,0.4,1,0
209.13508304330273,0.9394809426188976,1.1959125770558585,2.0,0.0,0.5,1,0
242.2579034907413,0.6902976338629278,0.9230571024982187,4.0,0.0,0.5,1,0
215.3639896540889,0.6594674735373288,0.9270923099725885,0.0,,,1,0
125.99609716534461,0.8034843458245176,1.156756280978514,4.0,1.0,0.5,1,0
593.7470192325762,0.7727829458510196,0.9625207386642634,5.0,0.0,0.5,1,0
379.16036836991685,0.7063530855768639,1.148579978031314,4.0,0.0,0.5,1,0
103.51933494629489,0.8566494848259908,0.6510788315863879,2.0,0.0,0.4,1,0
292.3424986366988,0.9141080547393637,0.9016106707681063,2.0,0.0,0.4,1,0
161.05301852738717,0.9017972247840136,1.2828106149985194,3.0,0.0,0.5,1,0
115.54842365443997,0.7835524091910252,1.1999670665621993,2.0,0.0,0.8,1,0
486.5918197263106,0.7399849315625172,0.7147879559453536,3.0,0.0,0.2,1,0
265.51524527327314,0.335820160902597,1.2850402352138497,3.0,0.0,0.3,1,0
306.92902501999254,0.8338624937479502,1.0382600060825034,4.0,0.0,0.8,1,0
207.05331829258137,0.804243693794568,0.9626872439211618,3.0,0.0,0.3,1,0
218.12475688006597,0.8644911829705201,0.6322322649729377,3.0,0.0,0.5,1,0
292.55762160509596,0.8757497904454141,1.029493128115561,5.0,0.0,0.5,1,0
391.84438813837824,0.6222963791706374,1.05623498586221,3.0,0.0,0.7,1,0
206.27183666813787,0.7011695088986813,0.7788900011218285,0.0,0.0,0.5,1,0
194.48129090950277,0.7925807384985818,1.124879148273754,4.0,0.0,0.4,1,0
201.91554369207157,0.9121314856624623,0.9324894932930994,5.0,,,1,0
141.80124296797078,0.8769181438517903,1.4276617052046454,3.0,0.0,0.2,1,0
208.21139320954995,0.7906292487946346,1.1790240567096193,2.0,0.0,0.8,1,0
525.8212103588793,0.8670274759435005,0.943287149372108,4.0,0.0,0.4,1,0
349.73843928885907,0.7559098021778846,0.9343037259336564,3.0,0.0,0.7,1,0
97.86759167626498,0.7913163736906457,1.000757857026645,2.0,2.0,0.7,1,0
83.02504869242877,0.8452848128698962,1.0407581204402767,0.0,0.0,0.3,1,0
198.80128435867425,0.7443564765602676,1.0546287810207742,5.0,0.0,0.8,1,0
320.21057495683397,0.962556549187661,1.1185358412312794,3.0,0.0,0.3,1,0
34.038071615894964,0.8229902050704424,0.798526424524444,2.0,0.0,0.5,1,0
178.2094778649284,0.804010099295817,1.1745332036292513,2.0,0.0,0.2,1,0
309.3983011927405,0.4690176226432247,1.004956881725436,4.0,0.0,0.5,1,0
292.2638367412169,0.6736969710952524,0.8414668392911625,3.0,,,1,1
117.77188597693284,0.9107500920969391,0.6188124997225585,4.0,0.0,0.5,1,0
194.90435721076403,0.7621064177420639,0.8171913533034976,3.0,0.0,0.5,1,0
99.88852503195241,0.7170293217510664,0.9212077906398803,4.0,0.0,0.8,0,0
106.33162049269652,0.7131461770217288,0.9763069886590063,4.0,0.0,0.3,1,0
173.87047925971672,0.9386946436739118,0.8338467364344214,1.0,0.0,0.8,1,0
213.93190173015182,0.6774984058776403,0.9565168691022844,1.0,0.0,0.8,1,0
137.37816519525842,0.739172277522651,0.9410574700083951,3.0,0.0,0.5,1,0
213.98288879367453,0.6640357920293348,0.8536505353592312,4.0,0.0,0.7,1,0
189.28611186939196,0.6764670999961295,0.7873621119131292,2.0,,,1,0
359.27490930563926,0.7587154285617681,0.6540350916230038,4.0,0.0,0.5,1,0
136.60459170584437,0.7962005676731752,0.7253089985227714,5.0,0.0,0.7,1,0
262.18489942320144,0.6625692622204018,1.1057529930136827,3.0,0.0,0.3,1,0
263.8600381867956,0.6828188814493393,0.8013857350737001,2.0,0.0,0.2,1,0
265.9580268970362,0.9132742434453185,0.9618953507060715,4.0,0.0,0.5,1,0
396.2378239147552,0.7893422684911864,1.0378434343065073,4.0,0.0,0.5,1,0
138.81981030040714,0.9309742424473081,0.6855553371970217,2.0,0.0,0.5,1,0
438.874367062044,0.91817390471409,1.0740337778677993,6.0,0.0,0.3,1,0
139.57207653990318,0.5042233868961382,0.6717776189756641,4.0,0.0,0.5,1,1
205.29430425516773,0.8902952810762979,1.0187273005720556,2.0,0.0,0.2,1,0
379.911317933343,0.8557934234079886,0.9546663889161343,4.0,0.0,0.3,1,0
202.50494344212348,0.8238830555131363,1.043214103617044,2.0,,,1,0
172.74916056289769,0.8690859154834307,1.2466498422680117,5.0,0.0,0.5,1,0
203.36422564662234,1.0,0.874195238115667,3.0,0.0,0.5,1,0
155.13833644974795,0.8907289166261274,1.1852600987655928,4.0,0.0,0.8,1,0
434.86368711885837,0.8202914165156123,0.6458304659802375,5.0,0.0,0.4,0,0
423.7318266937451,0.8064983763682191,0.7393814048925853,4.0,0.0,0.7,1,0
203.22515595227046,0.9791524333153272,0.7045188894727898,5.0,0.0,0.4,1,0
45.44633800404061,0.7252167920856076,0.9890589417965151,2.0,0.0,0.5,1,0
157.062026062461,0.8080989460642495,0.8420166200189967,5.0,0.0,0.3,1,0
66.33714843499324,0.7809722206545814,1.1030988749927704,0.0,0.0,0.5,1,0
239.55588515669922,0.5718668268042542,0.9329062977894945,6.0,1.0,0.5,1,0
369.0664325173121,0.7798066718651255,1.1119963261006323,2.0,0.0,0.3,1,0
272.30557590545783,0.8285450558975685,1.2043042959497543,0.0,0.0,0.4,1,0
453.9277765664285,0.8614830886800543,0.8854681120260905,5.0,0.0,0.4,1,0
462.3340749735644,0.4471053572436879,0.8849417073552591,3.0,2.0,0.4,1,0
169.44345114479745,0.9251755197673884,0.5853082709092223,4.0,0.0,0.8,1,0
306.5139696340436,0.8771892948469867,0.8059280636808283,1.0,0.0,0.5,1,0
620.4218826287231,0.7866261989684377,1.1794159412809964,3.0,0.0,0.3,1,0
158.85491120039435,0.8886375683099468,0.8034299035401813,1.0,0.0,0.7,1,0
468.5960045098088,0.47783907938905285,0.976857342238581,2.0,0.0,0.3,1,0
159.89374426654953,0.8302677832996154,1.3586078067086658,4.0,0.0,0.7,1,0
451.3642647464421,0.7333765423451213,0.8621601402734234,4.0,0.0,0.4,1,0
109.00076127699673,0.7629341651491799,0.8822682087699607,6.0,0.0,0.3,1,0
342.9595464864038,0.4693466241599196,0.8478595422641286,6.0,0.0,0.3,1,0
93.00736114399402,0.8896425767015096,0.7789735425894968,2.0,,,1,0
300.15047555919324,0.709504619031346,1.3053604131298238,2.0,0.0,0.5,1,0
134.86543618813997,0.6918111782088874,0.5430025588993398,6.0,0.0,0.4,1,0
111.50952940630651,0.8311014028058495,1.048652425384009,0.0,0.0,0.8,1,0
444.13358170189963,0.7163323926971161,0.8901121162467462,2.0,0.0,0.4,1,0
508.3263847646461,0.8780036657527417,1.243675147014256,3.0,0.0,0.3,1,0
214.82601661052223,0.738683596663663,1.4657565813337623,4.0,0.0,0.8,1,0
187.72979314348208,0.9489978740370211,1.3894738263978916,5.0,0.0,0.4,1,0
799.8734303036147,0.7592622200410849,0.7401102884057378,4.0,2.0,0.4,1,0
322.3710664763755,0.9065993424749762,0.7958131013392971,3.0,0.0,0.4,1,1
211.64199691207278,0.8072401990783105,0.7916266647880912,7.0,,,1,0
193.0479364388421,0.8415089410062447,0.6462090660106103,2.0,0.0,0.5,1,0
50.32843965891677,0.5294391630745551,0.730982098678674,0.0,0.0,0.4,1,0
92.11983034376489,0.9377158488241957,0.5617323713088314,3.0,,,1,0
312.5154442377215,0.9573349300494829,0.7846742011602547,4.0,0.0,0.4,1,0
218.6438265377833,0.9738496461504307,1.0548337961087637,4.0,0.0,0.5,1,0
223.08684925181737,0.7862757150088824,0.9453020593609552,4.0,0.0,0.3,1,0
350.4389660656118,0.9318624743004325,0.7775957955978868,3.0,0.0,0.7,1,0
97.05967941649381,0.7551661748283939,0.8895030551005639,1.0,0.0,0.5,1,0
435.31087499046794,0.7745589002710741,1.206704216551462,7.0,0.0,0.7,1,0
324.6528677242688,0.7251835054795555,0.959132131731251,2.0,0.0,0.3,1,0
195.49702487125316,0.7970362037629236,1.0213180989452233,5.0,0.0,0.4,1,0
248.80188558199302,0.7755508353486222,1.3676510721555155,2.0,0.0,0.3,1,0
245.97191094063226,0.7926598008443984,0.797996586575491,7.0,0.0,0.5,1,0
435.1863099524061,0.8106173859521435,0.8699672376001621,5.0,,,1,0
208.46572584010778,0.81495017090121,0.814382459434349,3.0,0.0,0.5,1,0
322.71350865890344,0.8466172402319273,0.7483269660074012,2.0,0.0,0.5,1,0
199.30000309115897,0.7534690466977996,0.8924708278080771,1.0,0.0,0.7,1,0
534.443057144684,0.9325467011980852,1.3137803728306232,1.0,0.0,0.7,1,0
153.42191255612016,0.49454220034850027,0.8959821630417166,5.0,0.0,0.5,1,0
108.61251793114124,0.9136690571743048,1.1660988862138457,3.0,0.0,0.5,1,0
111.41269675540138,0.9154411038391146,1.0578773972929547,4.0,0.0,0.8,1,1
148.4323093033833,0.7660293827386044,0.9608019682864377,3.0,0.0,0.5,1,0
276.3627680715488,0.9313918238220236,0.955804231187625,4.0,1.0,0.3,1,1
286.84776625152915,0.895717299755628,0.7306793120920889,3.0,0.0,0.5,1,0
317.9808841644228,0.8985997033223941,0.815565431935696,3.0,0.0,0.4,1,0
383.2949358670874,0.5107424370774596,0.9011142999169052,3.0,0.0,0.5,1,0
313.5727057882112,0.8515204160861293,1.0731565705302526,6.0,0.0,0.5,1,0
141.72513116035722,0.9082123936549247,1.086470601531322,1.0,0.0,0.4,1,0
412.0225736413558,0.7987819112373219,0.7044794412186934,3.0,0.0,0.2,1,0
302.8730855853898,0.8390877245118813,1.1259489692421678,3.0,0.0,0.5,1,0
161.4240848765133,0.6840486356142425,0.8979216060844197,4.0,0.0,0.2,1,0
579.9412613108883,0.9078254841368022,1.3387644964282719,4.0,0.0,0.7,1,0
135.05315203276675,0.779653080004994,0.8580938818483228,2.0,0.0,0.7,1,0
227.05363922546843,0.7630311838908828,0.7739164568430981,4.0,0.0,0.3,1,0
90.61636682077146,0.923286391496057,1.2150362875528176,2.0,1.0,0.4,1,0
369.14081592963055,0.9453944340256358,0.7204529571896244,2.0,0.0,0.3,1,0
266.0748767054169,0.8483405045710143,0.9181820136349743,2.0,0.0,0.3,1,0
238.22057190609303,0.8865176131184616,0.7000936871702875,1.0,2.0,0.5,1,0
186.345922323488,0.7811917896917425,1.0422772394214979,3.0,0.0,0.5,1,0
432.5347434538825,0.6531843087680648,1.0908163070690777,2.0,0.0,0.2,1,0
182.37575833859523,0.9575300427396537,1.223952495829667,2.0,0.0,0.3,1,0
73.12731501343369,0.8489726651062652,1.1560184883286193,4.0,0.0,0.5,1,0
177.17564335261795,0.668128161981798,0.8982405758035257,6.0,,,1,0
119.29236251741028,0.6308550073545423,0.8382555856713639,5.0,0.0,0.5,1,0
359.61505535616607,0.8457745369139614,1.0970824276446334,4.0,0.0,0.3,1,0
280.5647048173583,0.8215351822335586,0.5954873847897445,0.0,0.0,0.8,1,0
312.85077785378587,0.49230041328783614,1.0048498409563493,3.0,0.0,0.4,1,0
253.5069520667026,0.9024576597249632,0.9574103580373254,0.0,0.0,0.5,1,0
359.55554303209516,0.7957521772460141,1.195908485086921,4.0,0.0,0.4,1,1
133.41902655713457,0.8736510893169872,0.9189368121488408,3.0,0.0,0.5,1,0
257.15985648497866,0.9553551016488978,0.700652119470846,10.0,0.0,0.3,1,0
244.02724555086647,0.8636663584832338,0.8255937088340464,4.0,0.0,0.4,1,0
296.9867591127657,0.6793759279063135,0.9369973484216297,1.0,,,1,0
266.875438492671,0.6441747732006868,0.7218596165004274,6.0,0.0,0.7,1,0
207.33001894778283,0.8796422752099918,0.8775043328897112,5.0,0.0,0.7,1,0
158.9548827965112,0.9238076118217867,0.7784375648089992,2.0,2.0,0.3,1,0
407.97775596595403,0.27597886784276665,0.874995583246595,3.0,0.0,0.5,1,0
178.42116021724246,0.7379425334530925,0.6404345279937418,2.0,0.0,0.5,1,0
147.8944575616414,0.7166934311752582,0.5953092923876596,4.0,0.0,0.5,1,0
222.6895926594586,0.6906018339738412,1.1223723842314106,3.0,0.0,0.5,1,0
215.46833855823195,0.7390857850900393,0.8862538722940276,3.0,0.0,0.4,1,0
81.06679822836986,0.7985038030235434,0.9169789283975099,1.0,0.0,0.3,1,0
265.7484502642336,0.940185339095379,0.6924679606879791,2.0,0.0,0.8,1,0
88.81362140744767,0.42981276152332865,1.256415273380749,4.0,0.0,0.3,1,0
475.64507406407245,0.7900337071151983,0.7888925763412923,1.0,1.0,0.8,1,0
280.54627189189125,0.8715248811228853,0.8140428525642825,8.0,0.0,0.3,1,0
204.96901608643913,0.8235472300137573,0.9269019030397249,4.0,0.0,0.5,1,0
251.61641632691,0.9292701343565958,1.1418413503888418,4.0,0.0,0.8,1,0
236.4958984369233,0.8457876204794323,0.9469749103341443,2.0,0.0,0.3,1,0
141.60169843242193,0.7549744256766472,1.198412939595624,3.0,0.0,0.3,1,0
255.26159848432152,0.8862376765011631,0.9279938312010707,4.0,0.0,0.3,1,0
334.8556278675106,0.8363435917222858,0.6998555371080607,6.0,2.0,0.7,1,0
98.70999911943487,0.7640437927418576,1.201881922976902,5.0,0.0,0.5,1,0
414.10659762799315,0.5442084157651758,1.1999676658890028,1.0,0.0,0.3,1,0
191.4680741785887,0.8187956341214228,0.8054741145352329,0.0,0.0,0.7,1,0
233.59781270946763,0.9099218099795241,0.9754768689498463,4.0,1.0,0.3,1,1
113.09402993967608,0.7248663622622219,0.841265928325619,3.0,0.0,0.4,1,0
12.656839793073175,0.781455101402784,1.1457053038263134,2.0,0.0,0.5,1,0
174.2646969369714,0.7111932591964414,0.8867568861914555,6.0,0.0,0.3,1,0
381.2926034983279,0.6273123852898289,1.0738576003156362,3.0,0.0,0.5,1,1
215.71745968514554,0.9981188674667033,0.8990192590151957,4.0,0.0,0.7,1,0
274.8618058937478,0.9255353686586981,1.2135012496515911,2.0,0.0,0.8,1,0
53.864485367535075,0.9826849525565488,0.8971488286926808,2.0,0.0,0.5,1,0
197.37886934715888,0.7740984625081648,0.7505366796540281,3.0,0.0,0.2,1,0
98.85067767134683,0.9849935060339868,0.9166965206614823,4.0,0.0,0.3,1,0
386.083018314398,0.9468363753231296,0.8997075709644083,2.0,0.0,0.5,1,0
101.84592423219428,0.8511152616340988,0.49162930264588955,3.0,0.0,0.5,1,0
30.23021926197458,0.500265102122109,0.9886108177278045,3.0,0.0,0.4,1,0
378.24435147327785,0.9781287363725928,0.6883927308344149,1.0,0.0,0.5,1,0
56.55511459603067,0.7775769349481726,0.6616956735869339,1.0,0.0,0.5,1,0
424.61152972545193,0.7525014271260466,1.4085297018930252,1.0,0.0,0.3,1,0
93.65872664114562,0.957732655419575,0.671206435817616,8.0,1.0,0.3,1,0
262.7673206628612,0.583164361776621,0.7577695505705336,6.0,1.0,0.7,1,0
245.42752371991207,0.8720450509995418,0.9490380758273536,2.0,,,1,0
207.87395911600052,0.7643058252568127,0.8124164849850283,4.0,0.0,0.5,1,0
454.8128780905732,0.9508895408706298,0.859701037527604,4.0,0.0,0.5,1,0
314.8272952895931,0.6908580559324972,1.290635801577521,4.0,0.0,0.4,0,0
356.43812381426005,0.8547202908800667,0.723522714109897,2.0,0.0,0.7,1,0
56.49999047832057,0.5422575180248506,0.9416134579608384,5.0,0.0,0.7,1,0
303.8980528528613,0.7806357398272741,0.939119554104322,3.0,0.0,0.2,1,0
249.885975657593,0.8397723226093627,0.9384366191761405,3.0,0.0,0.3,1,0
154.39056676687449,0.8903701935984852,0.7318762344531615,7.0,0.0,0.5,1,0
177.09273764568707,0.7978856420259339,0.6011360731431782,5.0,0.0,0.5,1,0
195.17873809308296,0.42253234556012836,0.9568238940722027,5.0,,,1,0
125.58040389766987,0.8536187687124701,1.0787005386636979,2.0,0.0,0.7,1,0
239.57791630343485,0.6173053245234561,1.0649480109247917,2.0,0.0,0.7,1,0
453.55959926786676,0.8864561118061277,0.921188095744767,6.0,0.0,0.2,1,0
147.91339780776318,0.7159462428516066,1.0736246748221547,3.0,1.0,0.5,1,0
196.94177769481914,0.4656443339173269,0.9545356010490998,3.0,0.0,0.4,1,0
185.6682771641658,0.8699567862068486,0.8046464355121843,6.0,0.0,0.7,1,0
303.01849867042085,0.9016048992603994,0.8024796842485883,1.0,0.0,0.7,1,0
150.19209289075027,0.7735430201464375,0.6582670293598378,2.0,0.0,0.5,1,0
214.22105524807617,0.8993797583279511,0.8751192238888245,4.0,0.0,0.5,1,0
350.338239726405,0.9225525070183169,0.9537917283070432,0.0,1.0,0.5,1,0
189.48915098925596,0.8620607334682281,1.0750144732761338,1.0,0.0,0.4,1,0
22.205605517369523,0.9952241272543655,0.8485718600346455,3.0,,,1,0
225.21195177847113,0.7978670142633795,0.8143183624615358,2.0,0.0,0.4,1,0
