amount_deviation_ratio,buyer_account_age_days,buyer_total_past_txns,is_first_transaction,buyer_dispute_count,time_of_day_risk,arrival_source_risk,session_duration_flag,is_mobile,category_risk_score,isFraud
0.7688937714146173,154.86859403975603,20,0,1,0,0,0,1,0.3,0
1.6503232721617824,185.71126537159162,0,0,0,0,1,0,1,0.8,0
0.701677583375768,18.018943582403296,0,0,0,0,0,0,1,0.3,0
1.20725663548248,53.585736507356565,3,0,1,0,0,0,1,0.4,0
1.4906943207440282,711.4185073149332,20,0,0,0,0,0,1,0.5,0
0.8444672125748471,156.36688258456087,1,0,0,0,1,0,1,0.5,0
1.654017252653332,38.203497476557935,0,0,0,0,0,0,1,0.5,0
1.505520879787488,81.88358732338632,50,1,0,0,0,0,0,0.5,0
0.6266376934842448,55.78230497455064,3,0,3,0,0,0,0,0.2,0
0.6529228679064866,67.01220215713091,50,0,0,1,0,0,0,0.5,0
1.7871452555624272,73.48342496128286,1,0,1,0,0,1,1,0.6,0
1.4492112038653329,91.49452495241417,20,0,0,0,0,0,0,0.2,0
1.5188103021297614,56.5962330206278,1,0,0,1,0,0,1,0.5,0
0.8547011082084652,106.8865382237077,5,0,0,0,0,1,1,0.4,0
1.1575881932577836,193.22705082976458,1,0,2,0,0,0,1,0.3,0
0.6872861911658286,4.053018046198629,10,0,1,0,0,0,1,0.6,0
1.6102642019299451,30.201342301607205,0,0,0,1,0,0,1,0.5,0
1.36580659228959,125.10459373595941,5,1,0,0,0,0,0,0.2,0
1.4365528191175527,304.25895375288513,50,1,0,0,0,1,1,0.4,0
1.7596522632485183,48.596972483263,50,0,0,0,0,0,1,0.2,0
1.3016609478347636,87.06285900471653,10,0,0,1,1,0,0,0.5,0
1.7656097563664894,175.39300640865687,0,0,0,0,0,0,0,0.5,0
1.2749898172897398,60.26851298084531,50,0,0,0,1,0,0,0.5,0
1.202936834347982,104.42136587649274,20,0,0,0,0,0,1,0.6,0
1.336903027323727,6.361504179713284,1,1,0,0,0,0,1,0.6,0
0.9805314801263649,45.48062875514464,5,0,0,0,1,0,0,0.6,0
1.8551003880886532,4.934821554961473,0,0,0,0,0,0,0,0.4,0
0.7214410266509295,424.1305891730593,20,0,0,0,0,0,0,0.6,0
1.8378464811948196,128.87349970705992,3,0,1,0,0,0,1,0.8,0
0.8427031437381218,189.55222122467384,50,0,0,0,0,0,1,0.3,0
1.9669054078263783,20.620991147946274,100,0,0,0,0,1,1,0.8,0
1.3189440481096681,5.680778952502837,5,1,0,0,0,0,0,0.8,1
1.4903503363322457,1.374170598073602,50,0,0,0,0,1,1,0.3,0
1.2555053738785844,98.54914533378731,10,0,0,0,0,1,0,0.4,0
1.4882931496745757,104.74461904233141,50,0,0,1,0,0,0,0.4,0
0.6394404791802147,51.92132376051402,20,0,2,0,0,0,0,0.5,0
0.5600890256314268,114.11327684909118,10,0,1,0,0,1,0,0.8,0
1.5267596805680101,439.85882991752675,20,0,0,0,0,0,0,0.5,0
1.0007029161004524,12.537691116506394,10,0,0,0,1,0,0,0.5,0
1.6893787003647849,278.1595262081467,5,0,0,0,0,0,0,0.3,0
1.9814701720937244,64.92921286280894,50,0,0,0,1,0,1,0.8,0
1.7011852460074501,187.4434974420287,10,0,3,0,0,0,0,0.3,0
0.7057487793481877,36.50469605636461,0,0,0,0,1,0,0,0.8,0
0.753560444884504,485.18824704219713,20,0,0,0,1,0,1,0.5,0
1.6331518424947031,325.3767991124039,2,1,0,0,0,0,1,0.3,0
1.1069841659932596,14.212530387229762,0,1,0,1,0,0,0,0.2,0
0.6893924941706127,18.124549970173796,0,0,1,1,0,0,0,0.2,0
0.6927445947537443,135.5362877394387,100,1,0,0,0,0,0,0.3,0
0.6039927305738135,210.30526001261538,0,0,0,0,0,0,1,0.5,0
0.589233088754503,89.03657154131666,50,0,0,0,0,0,0,0.4,0
1.2751747453211084,6.5340036570920015,10,1,0,0,1,0,1,0.6,0
1.1839835846121463,79.59603057854915,3,1,0,0,0,0,1,0.4,0
1.7656214648249107,211.00128438197703,20,0,0,0,0,0,0,0.2,0
1.4161136343285248,140.7934569459453,3,0,0,0,0,0,0,0.5,0
1.211574390611634,30.086223998217964,3,0,2,0,0,0,0,0.3,0
1.0137030121209152,71.79578030538319,50,0,0,0,1,0,1,0.5,0
1.2066066630125913,252.3877542098937,3,1,0,0,0,0,0,0.2,0
1.0356993153372092,119.56398548122942,10,0,0,0,0,0,0,0.4,0
0.8248691242129501,378.8259702430254,0,0,0,0,0,0,0,0.4,1
1.3806740496247945,100.86611870889695,5,1,0,0,0,0,0,0.3,0
1.6622198630208411,256.5044921742613,50,0,0,0,1,0,0,0.4,0
1.0575368467438078,219.29625709127154,2,0,0,0,0,0,0,0.5,0
1.4896539702166351,224.01090404147453,0,0,0,0,0,0,0,0.2,0
1.01911358810782,78.66793539782694,0,0,0,0,0,0,1,0.3,0
1.1920665250695397,65.01915832608962,2,0,0,0,0,0,0,0.5,0
1.429247339576447,65.94297572471834,10,0,0,1,0,0,0,0.6,0
1.1045009028146782,37.8388158558265,0,0,0,0,0,0,0,0.2,0
1.9729608793564275,49.61675931604185,10,0,0,0,0,0,0,0.8,0
1.1720551292626793,26.79497261989603,20,0,0,1,0,0,0,0.5,0
1.3540630129466003,27.773215018382036,50,1,0,0,0,0,0,0.4,0
1.5596198675620876,1.7757560834172326,20,0,0,0,1,0,1,0.5,0
0.7488455509057976,210.51758179463081,5,1,0,0,1,0,0,0.8,0
1.1039896830769447,41.52746387571309,10,0,3,1,0,0,0,0.8,0
1.3408205368643586,38.62447308008253,50,0,0,1,0,0,0,0.5,0
0.5808244251333143,233.81943626286315,100,0,0,0,0,0,1,0.5,0
1.8273573442412252,513.8561953263658,1,0,0,0,0,0,1,0.3,0
1.4651339002911907,162.00023029582567,1,0,0,0,0,0,1,0.4,0
0.6403519786975136,94.99487702739964,100,0,0,0,1,0,0,0.3,0
1.1904693275610867,377.7926380690734,50,0,0,0,0,1,1,0.5,0
1.9400098142306572,26.27205954272009,10,0,2,1,0,0,1,0.2,1
1.3647051978189602,125.29975140360024,10,0,0,0,1,0,1,0.3,0
0.7219087153037609,96.6577831011566,5,0,0,0,1,0,1,0.4,0
1.417301274646107,11.202412254818238,0,1,0,0,0,0,0,0.6,0
1.9916774437745217,30.420694715890296,0,0,0,1,0,0,0,0.3,0
0.9962488195036593,38.264577895660445,5,0,2,0,0,1,1,0.3,0
1.8403534729504782,2.0731545105350264,2,0,0,0,0,0,0,0.4,0
1.7549533560361135,260.0059343979193,100,0,0,1,0,0,1,0.5,0
1.867234401516242,185.773987417658,10,0,2,0,0,0,0,0.2,0
1.628982190255595,5.226106810627787,0,0,0,0,0,0,0,0.2,0
0.6858996439316051,95.56843869693094,0,0,1,0,1,0,0,0.2,0
1.1245056665167399,34.77224163541916,100,0,0,0,0,1,1,0.5,0
0.621184174486612,222.9160142757235,3,0,0,0,0,1,0,0.4,0
1.7885394280292897,82.481324382415,50,0,0,0,0,0,1,0.3,0
1.9336280907635548,232.86408717669883,0,0,0,1,1,0,0,0.3,0
0.9908815594604132,15.992362391850731,5,0,0,1,0,0,1,0.3,0
0.6949895560620907,152.33504824257878,20,0,0,0,0,0,0,0.6,0
1.9863427851032487,65.41232883134775,10,0,0,0,0,0,1,0.3,0
1.3860558116365118,156.92246831994854,50,0,0,0,0,1,0,0.6,0
1.2088555889194232,80.89129500178142,100,0,1,0,0,0,0,0.4,0
0.6778465410576425,30.094663501938182,1,0,2,0,0,0,0,0.5,0
0.9310985394924686,492.7839176263037,5,0,0,0,0,0,0,0.3,0
1.601747206370477,27.80381838209329,2,0,1,0,1,0,0,0.5,0
1.4488803747053205,706.2399748317878,10,0,0,0,0,0,1,0.5,0
1.148489965336107,121.41744031164963,0,0,0,0,1,0,1,0.5,0
1.6327749126045674,43.35690625037254,50,0,0,0,0,0,1,0.8,0
0.8137809457961518,56.60172832749424,3,1,0,0,1,0,0,0.5,0
1.3600939735981799,234.5835093404609,50,0,1,0,0,1,1,0.4,0
1.172146071175943,41.4093165228046,0,0,0,0,0,0,1,0.2,0
1.5951657430576378,4.63282865842218,100,0,0,0,0,0,0,0.3,0
1.390816796932924,93.50859706306524,10,0,0,0,0,0,0,0.2,0
1.4571692423048432,30.386100668184625,50,0,2,0,0,0,0,0.3,0
0.6376313184173765,142.07858259076042,1,0,0,0,0,1,0,0.2,0
1.6566588556896613,160.24737739475006,50,0,3,0,1,0,1,0.4,0
1.3126040739887583,6.386290798624956,10,0,1,0,0,0,0,0.8,0
0.6372269756106179,173.86880577475765,10,0,1,0,1,0,1,0.2,0
0.5279398384042855,221.05253883210713,10,1,0,0,1,0,0,0.2,0
1.5199985040985196,172.15918408348998,0,0,0,0,0,0,0,0.8,0
0.8746094753457601,30.884353964840322,20,0,0,0,0,1,0,0.4,0
1.0943152433945593,88.68947305738172,5,0,0,0,1,0,1,0.8,0
0.6502088710879068,13.50807898407973,50,0,0,0,1,0,1,0.5,0
1.0633677676537046,89.92802067129102,2,0,0,0,0,0,0,0.2,0
0.984954259014017,149.171553122366,2,1,0,0,1,0,1,0.5,0
1.6306100605585274,34.37763475315287,2,0,0,0,0,0,0,0.3,0
0.735829236593392,324.7349981278523,10,0,0,1,0,0,0,0.3,0
1.9270870747501774,99.53970345316077,2,1,0,0,0,0,1,0.5,0
1.034429754856708,126.31583608129421,50,0,0,0,1,0,0,0.3,0
1.828761421275512,159.11267827113298,50,0,0,1,0,0,0,0.4,0
0.609196334757198,0.017585760549117962,1,0,0,0,0,0,0,0.2,0
1.7038257198537305,20.044397610776457,5,0,0,0,0,0,1,0.2,0
1.5900875699725405,86.98516240069948,0,0,1,0,0,0,0,0.2,0
1.6058876671214302,289.3997266658069,10,0,0,0,1,0,0,0.6,0
0.9235863770935706,307.18841075948535,3,0,0,0,0,0,0,0.2,0
0.8903560005000144,26.008175202598245,3,0,0,0,1,0,0,0.3,0
0.5297112467672818,51.62748092514005,20,0,0,0,1,0,0,0.5,0
0.9664791544962339,125.97495697056718,3,0,2,1,0,0,0,0.8,0
0.5952435551203907,114.23740737997628,3,0,1,0,0,0,1,0.4,0
1.949229226207803,46.50462265717775,20,1,0,1,1,0,1,0.2,0
1.0638612676064712,4.676109183715819,100,0,0,0,0,0,1,0.6,1
0.586169009067234,21.682847681503862,1,0,0,0,0,0,0,0.5,0
1.0864997724726748,254.42598711407734,100,1,0,0,0,1,0,0.5,0
1.539825331140188,15.022099777494574,50,1,0,0,0,0,0,0.4,0
1.826311144922343,165.59356074850052,20,0,0,0,0,0,0,0.5,0
1.0763815833088672,54.24833124252429,100,0,0,0,1,0,0,0.4,0
1.383792381955096,248.05972498070764,0,0,0,0,1,0,1,0.5,0
1.563228688670439,31.08618654421369,20,0,0,0,1,1,0,0.4,0
1.9925918811061964,191.1362995467705,5,0,0,0,0,0,1,0.4,0
0.5547984193347409,152.92001285233553,3,0,0,0,0,0,0,0.3,0
1.3267799756917982,204.5439564595107,10,0,0,1,0,0,0,0.3,0
1.434012434331482,34.15009672759908,20,0,0,1,0,0,1,0.2,0
1.4440118557763277,84.56944999504157,100,0,0,0,0,0,0,0.6,0
0.7746385460963028,247.2697278925855,5,0,0,0,0,0,1,0.8,0
0.5297678934422536,177.7437727487649,5,0,0,0,1,0,0,0.2,0
1.8279437381965957,342.13693051350776,5,0,1,0,0,0,0,0.5,0
1.841094313107758,90.41951242695505,10,0,0,0,0,1,1,0.8,0
0.8456508929068942,488.70357901858705,100,0,0,0,0,1,0,0.5,0
0.8306298576682369,9.85822488415032,3,0,0,0,0,0,0,0.4,0
0.6409860000203484,48.004783849202795,3,1,1,0,1,1,1,0.5,0
1.692297059036585,91.38656082671301,3,0,0,0,0,0,0,0.5,0
0.5910758621390263,0.5323116575457667,0,1,0,0,0,0,1,0.6,0
0.9813944799314323,116.33185059804418,50,0,0,0,1,0,0,0.5,0
0.7492570287852878,80.45406078719128,5,1,0,0,0,0,1,0.4,0
1.2412806158286398,59.98083626224335,10,0,1,0,0,0,1,0.5,0
1.3422275693034602,55.11921111403723,20,0,0,0,0,0,0,0.4,0
1.1415238712745983,144.71921765205587,50,0,0,0,0,1,1,0.5,0
1.7622488821777738,61.746717127741384,2,0,0,0,0,0,1,0.3,0
1.580284145358819,29.337422449001075,1,0,0,0,0,0,0,0.5,0
1.89480168653744,40.09735575519009,10,0,0,0,0,0,0,0.4,0
1.7410518323718103,190.58675103712883,2,0,0,1,0,0,1,0.4,1
1.2910200275684633,127.64825467204594,3,0,1,0,1,0,1,0.3,0
1.3886434343171297,42.455393209227985,0,0,1,0,0,0,1,0.2,0
1.5761668662263504,245.75775515396248,50,0,0,0,0,0,0,0.6,0
0.8844061472585402,7.092180251423346,20,0,0,0,0,0,1,0.4,0
1.1750629289708483,193.44481521192745,5,0,2,0,0,0,1,0.2,0
1.7637556636286398,39.61951184314412,2,0,0,0,0,0,0,0.3,0
0.6080551970491151,6.120844453466653,20,1,3,0,0,0,1,0.8,0
1.6893856124690125,44.82206730127663,10,0,0,0,0,1,1,0.4,0
1.296680036686165,20.64528897193226,5,0,1,0,0,1,1,0.2,0
1.9678572490524233,354.56846845887515,10,0,0,0,0,0,0,0.4,0
1.6154072570320985,1.3263705139304147,100,0,0,1,0,0,0,0.4,0
1.3109030578154384,109.51328782970164,2,0,0,0,0,1,0,0.3,0
1.5030633236391675,41.71735013620615,0,0,0,0,0,0,0,0.4,0
0.8258817743147834,112.1783415376753,3,0,0,0,0,0,1,0.3,0
1.012964074569313,156.4874554401807,20,0,0,0,0,0,1,0.5,0
1.4384378836560587,139.37159998057484,0,0,0,0,0,0,1,0.8,0
0.931162424176015,45.15038878247354,3,0,0,1,0,1,1,0.6,0
0.7293958865453285,43.492642736492215,100,0,0,1,1,0,0,0.6,0
0.9648700390957867,39.325381895791416,10,0,0,0,0,1,0,0.5,0
1.6219080949709457,286.90873792492454,5,0,0,0,0,0,0,0.4,0
1.447188264054066,23.36501687175311,5,1,0,0,0,0,1,0.3,0
1.9292896794951813,144.80932843377093,0,0,0,0,0,0,0,0.3,0
0.679445880924396,426.859372933796,5,0,0,0,0,0,0,0.2,0
0.7596317790035967,187.67714150263876,5,0,0,0,0,0,1,0.5,0
1.0089406422055172,51.91623858370894,0,0,0,1,0,1,0,0.5,0
1.5705675322378017,128.3029517550806,0,0,0,0,0,0,0,0.5,0
1.8246028183025447,32.24682068706785,3,0,1,0,0,1,1,0.3,0
1.411331896313904,163.89019411918943,5,0,0,0,0,0,1,0.5,0
1.517524053285642,3.522949005347633,20,0,0,0,1,0,1,0.5,0
1.375813624602392,26.32798941195144,5,1,0,0,0,0,0,0.3,0
1.884588345341213,67.84730223791732,10,0,0,0,1,0,0,0.5,0
0.5237440946847982,568.9488073088241,100,0,1,0,0,1,1,0.3,1
1.335837521732275,30.59746646897828,20,0,0,0,0,0,1,0.6,0
1.31831048085902,381.6214688779671,1,0,3,0,0,0,0,0.3,0
1.9700739611750107,134.72600304517854,50,0,1,0,1,1,0,0.4,0
1.4668595185529238,64.31959694236251,100,0,0,0,1,0,1,0.5,0
0.6384748139565168,77.56601637733161,2,0,0,1,0,0,0,0.8,1
1.9249823824431944,33.95686526261677,1,1,1,0,0,0,0,0.5,0
1.2031114871284179,40.34481733821859,10,0,0,0,0,0,1,0.3,0
1.0168012935454644,143.78584975138608,10,0,0,1,1,0,1,0.3,0
1.7556415218354666,113.8928224605539,20,0,0,0,0,0,0,0.6,0
0.6377690919314163,75.62714951511941,5,0,1,0,0,0,0,0.3,0
1.1441663574147358,44.16346052648673,0,0,0,0,1,0,1,0.3,0
0.6428392774403817,24.043400626470227,3,0,0,0,0,0,0,0.4,0
1.0794467905541372,11.331548665720916,5,0,1,0,0,0,0,0.4,0
1.0888857600524378,15.963531791186767,5,0,1,0,0,1,1,0.3,0
1.3510689909909641,301.8607930643064,3,0,0,0,0,1,1,0.3,0
1.4248884638743906,692.8680487295474,1,0,0,0,0,0,0,0.4,0
1.7146550861809795,122.60539799941392,1,0,0,0,1,0,0,0.4,0
0.9940605157985978,6.603036996867158,5,0,0,0,0,0,1,0.5,0
1.9055616426550666,142.76022679171513,100,0,0,0,1,0,1,0.3,0
0.8303391373284227,24.847843022927385,3,0,2,0,0,1,1,0.4,0
1.6999323659593952,6.107320336817211,5,0,0,0,0,0,0,0.6,0
1.9633503982090874,64.46909838260206,20,0,0,0,0,1,0,0.8,0
1.86898310275182,72.08096605602637,50,0,0,0,0,0,1,0.3,0
0.7675384912461467,109.01121582451017,5,0,1,0,0,0,0,0.6,0
1.9800962820036276,151.2577087200318,50,0,0,0,1,1,0,0.3,0
0.9892819755943734,63.574533882587225,0,0,1,0,0,0,0,0.5,0
1.6993126484371628,417.99893887043385,50,0,0,0,1,0,0,0.4,0
0.8284390965663682,6.958189060984169,0,0,0,0,0,0,1,0.8,0
1.838985344782552,159.98058964156994,2,0,0,1,0,0,0,0.4,0
1.855579873100432,168.84261274465266,1,0,0,0,1,0,0,0.8,0
1.2585570675677595,16.503416364937756,5,0,0,0,0,1,0,0.5,0
0.5712366907345638,115.70272989709707,1,0,0,0,0,1,0,0.4,0
1.0916434259478982,169.32388766313431,1,0,2,0,1,0,1,0.5,0
1.6776022126300616,27.765414181014645,3,0,0,0,1,0,1,0.6,0
0.8987211061325109,19.90959226755482,1,1,0,0,1,1,1,0.5,0
0.9139668548922795,11.222806590248636,0,1,0,1,0,1,0,0.2,0
1.220832840825075,49.95051726916994,1,0,0,0,0,0,0,0.5,0
1.380052837015194,11.301455935673392,2,0,0,0,0,0,0,0.6,0
1.972332697410124,14.277894278308075,100,0,0,0,0,1,1,0.5,0
1.0386529048750455,34.18632580764735,0,0,0,0,0,0,1,0.5,1
1.4389203134811948,71.13673231694537,10,0,0,0,0,0,0,0.5,0
1.4992904559253073,383.24545772772603,20,0,0,0,0,0,0,0.8,0
1.3926214456292667,86.99115213220168,1,0,0,1,0,0,1,0.5,0
1.2842265039422456,539.3552181271771,0,0,1,0,0,0,1,0.6,0
1.4513387873123635,167.9165829276031,50,0,0,0,0,0,0,0.5,0
0.8151703047170211,139.0187807709604,1,0,0,1,0,1,1,0.5,0
0.7540340993652366,120.39968816773796,10,1,0,0,0,1,0,0.6,0
1.8296288935211469,28.86212487375667,100,0,0,0,0,0,0,0.8,0
0.8770909073997561,176.20832075430297,100,0,0,0,0,0,1,0.5,0
0.5132994714208541,66.72261837536772,0,0,0,0,1,1,0,0.6,0
1.3515283758264045,10.404936616515988,20,0,0,0,1,1,0,0.3,0
1.3109840134096449,44.43109796373022,100,0,0,0,0,0,0,0.6,0
1.5375170915947556,107.0927358878168,0,0,2,0,0,0,0,0.4,0
1.022088189783941,1.3267992246090816,10,0,0,1,0,0,1,0.5,0
1.675203360111536,18.55162068745775,5,0,0,0,0,0,1,0.3,0
1.0337554790063308,10.025623076854023,20,0,0,0,0,0,1,0.6,0
1.5633820792536104,56.30073456704045,10,0,0,0,0,0,0,0.4,0
0.7304210558319142,92.36281467179805,1,0,0,0,0,1,0,0.5,0
0.742274496583466,78.82614282397432,20,0,0,0,1,1,0,0.2,0
1.021959150328546,43.98469085613152,50,0,2,1,0,0,0,0.4,0
1.0632165180217599,22.424045047848633,0,1,0,0,0,0,1,0.2,0
1.3387877184933337,113.42181331085213,5,1,0,0,0,0,0,0.4,0
1.7660702027806008,43.30421441379915,10,0,1,0,0,1,0,0.4,0
0.9497643246229706,61.74486226033202,0,0,0,0,0,1,0,0.5,0
0.9898661621694238,4.8080246303500305,100,1,0,0,0,0,1,0.6,0
1.802610220646849,10.962016992684344,50,0,0,0,0,0,0,0.4,0
0.5634856858711907,103.1835567971591,20,0,0,0,1,0,1,0.6,0
0.7495435590818995,238.58827292338646,20,0,0,0,0,1,0,0.3,0
1.0722604891004406,13.084790372911797,20,0,0,0,0,0,1,0.6,0
1.1478171109150967,6.906776465121169,5,1,0,0,1,0,0,0.3,0
1.9781711659868404,74.71830207311362,5,0,0,1,0,0,0,0.6,0
1.057171186316611,149.22227507511863,0,1,0,0,0,0,0,0.2,0
1.8693372079136734,1.7717927594150935,10,1,0,0,0,0,1,0.8,0
1.4386957394505777,375.9915502255401,5,0,0,0,0,1,0,0.5,0
1.3284906560953835,58.05635749090169,50,0,0,0,0,0,0,0.6,0
0.6042412685291365,260.9889538692426,100,0,1,0,1,1,0,0.3,0
0.5196061593152801,3.0346053597807763,1,0,0,0,0,0,0,0.8,0
1.500280678867718,16.807250613744216,1,0,0,0,0,1,1,0.4,0
1.8784166907090503,46.80852597353828,5,0,0,0,0,0,0,0.5,0
0.561536739241129,48.69377331208326,50,0,0,0,0,1,0,0.5,0
0.7321032388155597,7.337446298489884,0,0,0,0,0,0,0,0.2,0
1.7717496258718393,62.123467823723814,50,0,2,1,0,0,1,0.5,1
0.9093531053534629,40.488868561715805,50,0,0,1,1,0,0,0.3,0
0.686596904140605,28.297948946638176,100,0,0,0,0,0,0,0.6,0
1.6796616227227323,132.08031802745447,100,0,0,0,0,0,1,0.5,0
1.4790510182932861,43.86546908820468,0,1,0,0,0,0,1,0.8,0
1.4337341089987587,145.0629919282482,0,1,0,0,1,0,0,0.8,0
1.358259234308235,204.12090054570442,100,0,0,0,0,0,0,0.8,0
1.469775803638336,60.906665236662164,10,0,0,0,0,0,0,0.3,0
1.4106767532535307,139.89023714011904,5,0,0,0,0,0,0,0.5,0
0.7676359661211136,197.7493638914572,20,0,0,0,0,0,1,0.8,0
0.713375182295459,30.13097547498398,5,0,0,0,1,1,1,0.3,0
1.2429161477998778,3.170587026284794,1,0,3,0,1,0,0,0.8,0
1.467222353685946,16.287914002782582,2,0,0,0,0,0,1,0.8,0
1.653215123913529,67.1923822317196,2,0,2,0,1,0,1,0.3,0
0.6173009384367709,24.968130292266835,2,0,0,0,0,1,1,0.3,0
0.664275321428663,200.24809241413413,50,0,0,0,1,0,0,0.5,0
1.2918848381121233,61.412066446347296,1,0,0,0,0,0,1,0.5,0
1.2093485132774155,154.2236086532988,2,0,0,0,0,0,1,0.3,0
0.7607768892402884,37.50304935140508,0,0,0,0,0,0,1,0.5,0
1.6593027087127699,104.67437935763316,0,0,0,0,0,0,1,0.3,0
0.838982113305142,47.6660046255443,5,0,0,0,0,0,1,0.4,0
1.4474169247287159,235.59491541936612,50,0,0,0,1,0,1,0.6,0
1.5044555613539863,47.794361106781,0,0,0,0,0,0,0,0.6,0
0.7243889095993058,0.0495371659644688,50,0,0,0,0,0,0,0.8,0
1.563616462990749,35.296758725120405,10,0,0,0,0,0,1,0.5,0
0.6833429939134802,72.83283426005102,0,0,0,0,1,0,1,0.2,0
0.7048781327668894,83.68647426958798,20,0,0,0,1,0,1,0.5,0
1.6123638298165641,69.26031117856323,2,0,0,0,1,0,0,0.6,0
1.1275658256509682,21.10298174660137,2,0,3,0,0,0,0,0.3,0
0.8049584018644456,155.04965931507485,0,0,0,1,0,0,0,0.2,0
1.7107426510805948,77.36100477336133,20,0,0,0,0,1,0,0.3,0
1.0252268414792804,10.193596269732785,100,0,0,0,0,0,0,0.6,0
1.1203864909735608,37.47181699581791,5,0,1,1,1,0,0,0.5,0
1.714478710466169,8.65213920495766,2,0,0,0,0,0,1,0.5,0
1.096482693076481,19.019206247932967,20,0,0,0,0,0,1,0.4,0
0.563352889331038,6.4439836142971165,2,0,0,0,0,0,1,0.8,0
1.2720404024328629,91.33535838841426,0,1,0,0,0,0,0,0.4,0
1.9513526185626917,28.145354430011096,20,0,0,0,0,1,0,0.5,0
1.8860099066408278,306.90571687773803,50,0,0,0,0,1,1,0.5,0
1.7402841096135488,39.89833015751215,20,0,2,0,0,0,1,0.8,0
1.3476682391107913,1.2713284113414463,20,0,0,0,0,0,0,0.4,0
1.7282329537782823,51.655675592904224,20,0,0,0,0,0,1,0.5,0
1.92040296900125,98.87740998078606,20,0,2,1,1,0,0,0.6,0
1.2835016373361234,93.13403856840395,10,0,1,0,1,0,1,0.6,0
0.9565537340230175,320.7697160180818,50,0,0,0,0,0,0,0.4,0
0.7700343808684589,152.16664865422203,10,0,1,0,0,0,0,0.8,0
0.8531420351947484,234.35538978283694,20,0,1,1,1,0,1,0.6,0
1.0209345108063745,86.96052968429359,0,0,0,0,0,0,0,0.5,0
1.8984631683104245,96.5252310849241,0,0,0,0,1,0,1,0.5,0
1.660990199925983,311.14255144186626,100,0,0,0,0,0,0,0.3,0
1.2505415973688598,154.00822559202783,0,0,0,0,0,0,0,0.4,0
0.5640727103653789,282.5497239726184,100,0,0,0,0,0,0,0.8,0
0.6525322356479484,29.485349856541575,3,0,0,0,0,1,1,0.2,0
1.5955097284028616,17.084413034263598,50,0,0,0,0,0,0,0.5,0
0.5115604026850911,93.18499492266643,5,1,0,0,0,0,0,0.3,0
1.9603303867456467,280.94231348171803,2,0,0,0,0,1,0,0.8,0
1.4105476528945002,293.86273621120944,20,0,0,0,0,0,1,0.6,0
0.57104525015367,38.993613631100544,20,0,0,1,0,0,1,0.3,0
1.7491675671371265,135.04960501910364,100,0,0,0,1,0,0,0.3,0
0.9751769891047342,456.7273007524174,100,0,0,0,1,0,1,0.4,0
1.8715054357104437,188.05260567560725,3,0,0,0,0,0,0,0.8,0
0.5625718980525252,75.77022112363024,20,1,0,0,0,0,1,0.4,0
1.4240974817080048,224.37789118007316,10,0,0,0,0,0,1,0.5,0
1.240828968860497,28.20188168626676,1,0,0,0,0,0,0,0.3,0
1.2846166291879508,152.57472312563237,1,0,1,0,1,0,1,0.6,0
1.0062616313985853,55.34944843927711,10,0,1,0,0,0,1,0.8,0
1.2470902736546787,72.40486145199762,20,1,0,0,0,0,0,0.6,0
0.5769442408064476,64.51172856677559,2,0,0,0,0,0,0,0.3,0
0.524057400499071,23.798192716851602,10,0,1,0,0,0,1,0.3,0
1.0051594060961537,440.1034637676115,50,0,0,0,0,0,0,0.6,0
1.2543753890861244,69.40404289395389,1,0,0,0,0,0,0,0.6,0
0.6251463526683205,141.59560901835593,1,0,0,1,1,1,1,0.2,0
0.9949667253535082,54.47996453708106,50,0,0,0,0,1,0,0.2,0
1.087002523715376,212.4846947653451,0,1,0,0,0,0,0,0.3,0
1.0299616531432694,44.740757654204565,0,0,0,1,0,0,0,0.5,0
0.9655244639387819,117.08500735490482,100,0,0,0,0,0,0,0.4,0
0.5043679992208172,413.3032486470229,1,0,0,0,0,0,1,0.3,0
0.5725447011076954,6.24522015013659,10,0,0,1,0,0,0,0.3,0
0.6832235414192461,35.10621190769281,5,0,0,0,0,0,0,0.6,0
1.7637890190646535,478.0597892626618,20,1,0,0,1,0,0,0.5,0
1.869952249024011,276.826476838444,10,1,0,0,0,0,0,0.3,0
1.9848395841991355,177.00215216601052,20,0,0,0,0,0,1,0.5,0
1.1815513532600548,267.02583301582916,5,0,0,0,1,1,0,0.3,0
1.400999784011963,363.14153373162424,3,1,0,1,0,1,1,0.5,0
1.940172193532986,252.46694355016106,10,0,0,0,0,0,1,0.8,0
0.500431775974484,34.97237304854954,1,0,0,0,1,0,1,0.2,0
0.7982803285967945,51.21780235672367,10,0,1,0,0,0,0,0.3,0
1.5104590420000092,4.48998429256249,1,0,0,0,0,0,0,0.4,0
0.6217790593424569,45.89349247375905,0,0,0,0,0,0,1,0.5,0
0.6083733573702467,34.899892471028906,10,0,0,0,0,0,0,0.3,0
1.385040654334409,0.6167558229602043,3,0,0,0,1,0,0,0.4,0
1.0684451864131563,9.911887567418297,100,0,1,0,0,0,1,0.2,0
1.896338069092179,81.16344187814029,10,0,0,0,0,0,1,0.5,0
0.5807995864928043,35.38849842774546,0,1,0,1,0,0,0,0.5,0
0.5442269345610644,178.94447926126512,5,0,0,0,0,1,0,0.6,0
1.694310020573215,18.458711541548837,50,0,0,0,1,0,0,0.5,0
